ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
68EF0F2E69018DF8,classic_bike,2023-03-04 13:34:41,2023-03-04 13:57:57,Theater on the Lake,TA1308000001,Michigan Ave & Oak St,13042,41.926277,-87.630834,41.90096039,-87.62377664,member
08D8741C8ED774C0,electric_bike,2023-03-17 07:27:20,2023-03-17 07:34:05,Wells St & Evergreen Ave,TA1308000049,Halsted St & North Branch St,KA1504000117,41.90676833333333,-87.63530733333333,41.89939028549696,-87.64854490756989,member
30D88F1C7631A7B5,electric_bike,2023-03-18 17:53:43,2023-03-18 17:55:57,,,,,41.97,-87.66,41.97,-87.65,casual
BFADAB6D74F69AFE,classic_bike,2023-03-12 17:05:10,2023-03-12 17:19:10,Clark St & Chicago Ave,13303,Paulina Ave & North Ave,TA1305000037,41.89675,-87.63089,41.90985465216731,-87.66993016004562,member
2800588F8BE4C44D,electric_bike,2023-03-01 08:19:13,2023-03-01 08:25:22,Elston Ave & Cortland St,TA1305000039,Halsted St & Dickens Ave,13192,41.916445374,-87.666866541,41.919936,-87.64883,member
C675F372471EE6B8,classic_bike,2023-03-14 13:52:11,2023-03-14 13:57:12,Ashland Ave & Division St,13061,Wood St & Milwaukee Ave,13221,41.90345,-87.667747,41.907655,-87.672552,member
583A90549E19022D,classic_bike,2023-03-12 08:19:21,2023-03-12 08:31:23,Sedgwick St & North Ave,TA1307000038,Fairbanks St & Superior St,18003,41.911386,-87.638677,41.895748,-87.620104,member
EC89198CE80281AE,electric_bike,2023-03-16 07:13:22,2023-03-16 07:21:39,Clark St & Montrose Ave,KA1503000022,Clark St & Wellington Ave,TA1307000136,41.961543918,-87.666202664,41.9364968219,-87.6475386582,member
8837F4C06F93E4E5,electric_bike,2023-03-21 18:46:48,2023-03-21 18:53:30,Clark St & Drummond Pl,TA1307000142,Wells St & Concord Ln,TA1308000050,41.931279778,-87.644120336,41.912133,-87.634656,member
00ACBB27D227C778,electric_bike,2023-03-15 14:58:40,2023-03-15 15:07:22,Ashland Ave & Division St,13061,Halsted St & Clybourn Ave,331,41.90333833333333,-87.66798933333334,41.909668,-87.648128,member
6CF137B8E4F284DD,electric_bike,2023-03-12 16:16:04,2023-03-12 16:23:47,Clark St & North Ave,13128,Dearborn St & Erie St,13045,41.911931276,-87.632087231,41.893992,-87.629318,member
DF240354FDC6A2C9,classic_bike,2023-03-09 07:30:55,2023-03-09 07:35:05,Bissell St & Armitage Ave*,chargingstx1,Sheffield Ave & Kingsbury St,13154,41.9182955629354,-87.65218332409859,41.910522,-87.653106,member
57C6F38888498E4C,classic_bike,2023-03-27 10:27:03,2023-03-27 10:35:54,Canal St & Madison St,13341,900 W Harrison St,13028,41.882409,-87.639767,41.874754,-87.649807,member
6064DF048ABBE58F,classic_bike,2023-03-10 21:22:14,2023-03-10 21:27:51,Clark St & Chicago Ave,13303,Wells St & Elm St,KA1504000135,41.89675,-87.63089,41.903222,-87.634324,casual
6CB4DE5B4ED09905,electric_bike,2023-03-29 16:49:36,2023-03-29 16:51:08,Millard Ave & 26th St,KA1504000110,Central Park Ave & 24th St,15687,41.844595075,-87.7159338,41.8481,-87.715068,member
FC2CEBA015F8A88D,classic_bike,2023-03-11 09:01:24,2023-03-11 09:07:11,Lincoln Ave & Diversey Pkwy,TA1307000064,Greenview Ave & Fullerton Ave,TA1307000001,41.932225,-87.658617,41.92533,-87.6658,member
FF7E1EB6995CC6FC,classic_bike,2023-03-08 09:08:37,2023-03-08 09:11:09,Federal St & Polk St,SL-008,Financial Pl & Ida B Wells Dr,SL-010,41.87207763285,-87.6295437729,41.8750236280333,-87.6330940425396,member
89E411552C2193B5,electric_bike,2023-03-05 10:14:19,2023-03-05 10:24:09,,,,,41.9,-87.63,41.91,-87.64,casual
DC066FDE8ABD2139,electric_bike,2023-03-30 13:35:08,2023-03-30 13:38:53,,,Desplaines St & Kinzie St,TA1306000003,41.89,-87.65,41.888716036,-87.6444478533,member
48D781F73DF4E973,electric_bike,2023-03-03 07:32:22,2023-03-03 07:36:54,Canal St & Monroe St,13056,Michigan Ave & Washington St,13001,41.881955385,-87.639418006,41.8839840647265,-87.6246839761734,member
FD1CB60B05B799B7,electric_bike,2023-03-16 00:38:14,2023-03-16 01:09:40,Throop St & Taylor St,13139,DuSable Lake Shore Dr & Monroe St,13300,41.8687875,-87.659125,41.880958,-87.616743,casual
556672F03D153CBB,classic_bike,2023-03-13 07:23:12,2023-03-13 07:37:38,Clark St & Armitage Ave,13146,Greenview Ave & Diversey Pkwy,13294,41.918306,-87.636282,41.93258963429789,-87.66593635082245,member
4E4DCAE819BE7964,electric_bike,2023-03-16 09:07:37,2023-03-16 09:13:18,Clinton St & Jackson Blvd,638,Racine Ave & Randolph St,13155,41.878279209,-87.641126752,41.884069,-87.656853,member
4CB500593AD4A65A,electric_bike,2023-03-10 05:29:33,2023-03-10 05:33:13,Federal St & Polk St,SL-008,Dearborn St & Monroe St,TA1305000006,41.87214733333333,-87.629533,41.881319815,-87.6295209193,member
053DA7090045DCCA,electric_bike,2023-03-10 10:51:28,2023-03-10 10:57:25,Ellis Ave & 55th St,KA1504000076,,,41.794275403,-87.601433516,41.79,-87.59,member
3FD8D3FED97467BE,electric_bike,2023-03-22 16:15:48,2023-03-22 16:43:25,Mies van der Rohe Way & Chestnut St,15529,Western Ave & Roscoe St,15634,41.89858973,-87.621901155,41.943034,-87.687288,member
3B91D73E7DCA07CC,classic_bike,2023-03-31 17:38:56,2023-03-31 17:41:33,Racine Ave & Washington Blvd,654,Sangamon St & Washington Blvd,13409,41.883073,-87.656952,41.883165,-87.6511,member
7FE6EC02E6AFD5FB,classic_bike,2023-03-03 15:26:25,2023-03-03 15:31:14,Dearborn St & Erie St,13045,Clark St & Elm St,TA1307000039,41.893992,-87.629318,41.902973,-87.63128,member
0D6BC81E7C5712BD,electric_bike,2023-03-11 07:55:20,2023-03-11 07:57:04,,,Milwaukee Ave & Grand Ave,13033,41.89,-87.65,41.891578,-87.648384,member
8B773AD7E31CB13C,electric_bike,2023-03-04 12:36:03,2023-03-04 12:49:48,Indiana Ave & Roosevelt Rd,SL-005,Aberdeen St & Jackson Blvd,13157,41.867899666666666,-87.623026,41.87772613,-87.65478743,member
23A29F16B354F1A5,electric_bike,2023-03-27 16:48:21,2023-03-27 16:51:31,,,,,41.93,-87.71,41.93,-87.72,member
077E803390E70275,electric_bike,2023-03-27 18:37:02,2023-03-27 18:47:56,Broadway & Barry Ave,13137,Theater on the Lake,TA1308000001,41.93759716666667,-87.64408633333333,41.926277,-87.630834,member
DC628E541C2A6FE7,electric_bike,2023-03-28 11:22:25,2023-03-28 11:26:53,,,Clark St & Newport St,632,41.93,-87.65,41.94454,-87.654678,member
F89C5834005F368D,electric_bike,2023-03-18 18:33:24,2023-03-18 18:34:58,,,Cityfront Plaza Dr & Pioneer Ct,13427,41.89,-87.62,41.890573,-87.622072,member
8F71BB6FA1318F6E,electric_bike,2023-03-22 08:31:30,2023-03-22 08:37:26,Wells St & Huron St,TA1306000012,Michigan Ave & Lake St,TA1305000011,41.894764781,-87.634590268,41.886022,-87.624398,member
29642CB5B915884D,electric_bike,2023-03-03 19:22:22,2023-03-03 19:33:17,Halsted St & Roscoe St,TA1309000025,,,41.943676472,-87.648891091,41.94,-87.65,member
F35342BA10801AF3,electric_bike,2023-03-02 17:57:45,2023-03-02 18:18:33,,,Fairbanks Ct & Grand Ave,TA1305000003,41.96,-87.65,41.89184737210993,-87.62058019638062,member
7BA247D3C3092FF6,electric_bike,2023-03-13 16:28:31,2023-03-13 16:30:25,,,Kedzie Ave & Palmer Ct,13292,41.92,-87.71,41.921525,-87.707322,member
208A0558CA6A2D2C,electric_bike,2023-03-10 13:08:14,2023-03-10 13:15:11,Ravenswood Ave & Lawrence Ave,TA1309000066,Sheridan Rd & Montrose Ave,TA1307000107,41.969070196,-87.674255848,41.96167,-87.65464,member
2A82D72CB20B395D,electric_bike,2023-03-26 15:02:41,2023-03-26 15:09:11,Milwaukee Ave & Rockwell St,13242,Milwaukee Ave & Wabansia Ave,13243,41.920257,-87.69262016666667,41.912616,-87.681391,casual
62EEFC97C32A898C,classic_bike,2023-03-08 07:07:17,2023-03-08 08:09:59,Indiana Ave & Roosevelt Rd,SL-005,South Shore Dr & 71st St,KA1503000002,41.867888,-87.623041,41.7664094567,-87.5656875719,member
57ED9D8D086FDF5B,electric_bike,2023-03-05 15:57:43,2023-03-05 16:07:54,Canal St & Taylor St,15550,Morgan Ave & 14th Pl,TA1306000002,41.870148659,-87.639479041,41.862378,-87.651062,casual
7C8489EE43A0832F,electric_bike,2023-03-06 17:46:10,2023-03-06 17:49:37,,,Humboldt Blvd & Armitage Ave,15651,41.93,-87.7,41.91751339399,-87.7018089555,member
41FCDBBE28B80242,electric_bike,2023-03-06 12:23:15,2023-03-06 12:54:14,Clark St & Armitage Ave,13146,,,41.918309666666666,-87.63638283333333,41.99,-87.66,casual
F257F0BEEE41CD3C,electric_bike,2023-03-14 22:08:14,2023-03-14 22:12:58,Damen Ave & Pierce Ave,TA1305000041,Damen Ave & Thomas St (Augusta Blvd),TA1307000070,41.90941083333333,-87.677628,41.901315,-87.677409,casual
8EAA6DB16907BA4D,electric_bike,2023-03-18 10:16:55,2023-03-18 10:18:01,Lake Park Ave & 53rd St,KA1503000059,Lake Park Ave & 53rd St,KA1503000059,41.79953266666666,-87.58629766666667,41.79949429373,-87.5864498959,member
D5E31F9564B01AA0,classic_bike,2023-03-04 12:56:41,2023-03-04 13:11:23,Milwaukee Ave & Grand Ave,13033,Elston Ave & Wabansia Ave,TA1309000032,41.891578,-87.648384,41.912919,-87.664169,member
80A653E5D3650D03,electric_bike,2023-03-23 17:45:34,2023-03-23 17:51:04,Wells St & Huron St,TA1306000012,LaSalle St & Washington St,13006,41.894848228,-87.634556174,41.882664,-87.63253,member
3CEF8EA12A1192A0,classic_bike,2023-03-11 12:22:45,2023-03-11 12:32:46,Sedgwick St & Schiller St,TA1307000143,Dearborn St & Erie St,13045,41.907626,-87.638566,41.893992,-87.629318,member
53762ECA66B2443A,electric_bike,2023-03-19 22:17:43,2023-03-19 22:19:44,Franklin St & Adams St (Temp),TA1309000008,LaSalle St & Adams St,KA1503000034,41.879365444,-87.6353302,41.87934437346,-87.6319852213,member
8E0D5277D21581A1,classic_bike,2023-03-01 16:01:11,2023-03-01 16:06:09,Morgan St & Polk St,TA1307000130,Loomis St & Lexington St,13332,41.871737,-87.65103,41.87222873224032,-87.66136385500431,member
5FAC7E7F82CF3C02,electric_bike,2023-03-15 07:54:13,2023-03-15 08:03:10,Kedzie Ave & Milwaukee Ave,13085,,,41.92954421,-87.707840681,41.96,-87.71,member
BBE14D0696888D6F,classic_bike,2023-03-05 18:03:59,2023-03-05 18:12:26,Clark St & Wrightwood Ave,TA1305000014,Sheffield Ave & Waveland Ave,TA1307000126,41.929546,-87.643118,41.949399,-87.654529,member
919B4DBA8AE8CE12,electric_bike,2023-03-29 18:44:42,2023-03-29 18:47:53,,,Broadway & Cornelia Ave,13278,41.95,-87.66,41.945529,-87.646439,casual
F83C5ECB5ADC7466,classic_bike,2023-03-04 08:54:49,2023-03-04 08:57:30,Kingsbury St & Erie St,13265,Orleans St & Hubbard St,636,41.89380805624359,-87.64169722795485,41.890028,-87.636618,member
D4756D8726D4DF5E,docked_bike,2023-03-26 12:11:27,2023-03-26 13:07:35,Indiana Ave & Roosevelt Rd,SL-005,Cityfront Plaza Dr & Pioneer Ct,13427,41.867888,-87.623041,41.890573,-87.622072,casual
A1CE740EDA954E58,electric_bike,2023-03-05 00:59:57,2023-03-05 01:00:27,Broadway & Barry Ave,13137,Broadway & Barry Ave,13137,41.937701464,-87.644157052,41.93758231600629,-87.6440978050232,member
4568D1B97AB20792,electric_bike,2023-03-02 17:02:10,2023-03-02 17:08:37,,,Millennium Park,13008,41.89,-87.64,41.8810317,-87.62408432,member
DCD99885D667116F,classic_bike,2023-03-30 11:39:59,2023-03-30 12:02:50,Dearborn Pkwy & Delaware Pl,TA1307000128,Clark St & Newport St,632,41.898969,-87.629912,41.94454,-87.654678,member
EDE6B1C2209DEFFD,electric_bike,2023-03-09 07:31:33,2023-03-09 07:37:02,Wood St & Hubbard St,13432,Sangamon St & Lake St,TA1306000015,41.88986671,-87.671399474,41.88577925240433,-87.65102460980414,member
FFE92B98AC3B4E5D,electric_bike,2023-03-07 07:30:21,2023-03-07 07:45:23,,,Canal St & Adams St,13011,41.9,-87.67,41.879255,-87.639904,member
367A4F38DA877A11,classic_bike,2023-03-10 06:25:35,2023-03-10 06:35:14,Larrabee St & Menomonee St,TA1306000007,Racine Ave & Fullerton Ave,TA1306000026,41.91468,-87.64332,41.925566,-87.658416,member
395E3D4A2801913A,classic_bike,2023-03-31 12:04:21,2023-03-31 12:29:54,Blackstone Ave & Hyde Park Blvd,13398,Blackstone Ave & Hyde Park Blvd,13398,41.802562,-87.590368,41.802562,-87.590368,member
DA74ADB10B85FBEA,electric_bike,2023-03-31 21:13:38,2023-03-31 21:26:57,Columbus Dr & Randolph St,13263,Peoria St & Jackson Blvd,13158,41.884490371,-87.619485497,41.8776415962753,-87.64961779117584,member
B793D9039963491D,electric_bike,2023-03-29 17:24:19,2023-03-29 17:32:48,Ogden Ave & Chicago Ave,TA1305000020,,,41.896372166666666,-87.65403366666666,41.91,-87.67,casual
61B2B648ABC199D0,electric_bike,2023-03-11 23:36:02,2023-03-11 23:42:12,McCormick Place,TA1305000004,,,41.851608753,-87.618916035,41.85,-87.64,member
CF8D60751CFA0C5F,classic_bike,2023-03-31 13:43:19,2023-03-31 13:55:37,Desplaines St & Jackson Blvd,15539,Wolcott Ave & Polk St,TA1309000064,41.87811890091227,-87.64394760131836,41.871262,-87.673688,member
6D8E76CD8C7008A5,classic_bike,2023-03-06 18:16:47,2023-03-06 18:20:22,Financial Pl & Ida B Wells Dr,SL-010,Federal St & Polk St,SL-008,41.8750236280333,-87.6330940425396,41.87207763285,-87.6295437729,member
4817160397F5D3F7,electric_bike,2023-03-04 19:36:21,2023-03-04 20:03:52,Clybourn Ave & Division St,TA1307000115,Pulaski Rd & Eddy St (Temp),KA1504000141,41.90459633333333,-87.6406035,41.946264,-87.731023,member
2859B86E1B973223,electric_bike,2023-03-01 20:16:49,2023-03-01 20:35:36,Clark St & Leland Ave,TA1309000014,Wells St & Concord Ln,TA1308000050,41.967105985,-87.667427897,41.912133,-87.634656,member
9C4F0735967F5DCC,classic_bike,2023-03-02 11:19:51,2023-03-02 11:27:54,Shore Dr & 55th St,TA1308000009,University Ave & 57th St,KA1503000071,41.795212,-87.580715,41.791478,-87.599861,member
34443C0776DB0AB0,electric_bike,2023-03-30 16:11:49,2023-03-30 16:17:21,,,,,41.88,-87.66,41.88,-87.66,casual
611B19A0410B3F13,electric_bike,2023-03-02 14:46:23,2023-03-02 15:00:44,Franklin St & Monroe St,TA1309000007,Damen Ave & Division St,13136,41.880122542,-87.63574481,41.903266,-87.678435,member
6FD37759BE22D57F,classic_bike,2023-03-02 17:16:45,2023-03-02 17:32:50,Sangamon St & Lake St,TA1306000015,Wood St & Milwaukee Ave,13221,41.88577925240433,-87.65102460980414,41.907655,-87.672552,member
10A234E41E8F95DD,electric_bike,2023-03-25 23:15:46,2023-03-25 23:24:36,Larrabee St & Webster Ave,13193,Mies van der Rohe Way & Chestnut St,15529,41.921821594,-87.643997431,41.8985866514,-87.6219152258,casual
AD9DE0AEE6F0ED02,classic_bike,2023-03-27 08:26:39,2023-03-27 08:41:23,Broadway & Belmont Ave,13277,Sheffield Ave & Kingsbury St,13154,41.940106,-87.645451,41.910522,-87.653106,member
7608CEE96AF99F66,electric_bike,2023-03-21 07:48:12,2023-03-21 07:59:59,Racine Ave & 15th St,13304,Dearborn St & Monroe St,TA1305000006,41.861189246,-87.656490445,41.881319815,-87.6295209193,member
B90C6954D99FFA52,classic_bike,2023-03-14 12:15:11,2023-03-14 12:20:56,Southport Ave & Waveland Ave,13235,Sheffield Ave & Waveland Ave,TA1307000126,41.94815,-87.66394,41.949399,-87.654529,member
468D7E2C3BF6CFC7,electric_bike,2023-03-19 14:09:29,2023-03-19 14:19:23,Fairbanks Ct & Grand Ave,TA1305000003,Carpenter St & Huron St,13196,41.891778946,-87.620529413,41.894556,-87.653449,member
0E3CD3FD4AADFDB5,electric_bike,2023-03-06 14:21:56,2023-03-06 14:26:42,,,Tripp Ave & 31st St,368.0,41.84,-87.72,41.84,-87.73,casual
13054B51117F78F8,classic_bike,2023-03-24 11:41:32,2023-03-24 11:57:26,Aberdeen St & Monroe St,13156,Buckingham Fountain,15541,41.880419,-87.655519,41.876423,-87.620339,member
B7DC503DED5DC7BB,electric_bike,2023-03-22 20:02:52,2023-03-22 20:12:22,Green St & Madison St,TA1307000120,Blue Island Ave & 18th St,13135,41.8817745,-87.6491825,41.857556,-87.661535,member
2B02D8C362F764AC,classic_bike,2023-03-05 18:11:49,2023-03-05 18:16:59,Burling St & Diversey Pkwy,TA1309000036,Halsted St & Dickens Ave,13192,41.93314,-87.64776,41.919936,-87.64883,member
E75002F8AC16437F,electric_bike,2023-03-28 08:07:39,2023-03-28 08:15:32,Halsted St & Maxwell St,TA1309000001,Desplaines St & Randolph St,15535,41.864846,-87.64698383333334,41.88461618962,-87.6445705849,member
C850FF1A20180EAC,electric_bike,2023-03-12 00:25:23,2023-03-12 00:30:54,Sangamon St & Washington Blvd,13409,Franklin St & Lake St,TA1307000111,41.88291366666667,-87.6512405,41.885837,-87.6355,casual
16B0AF9243CD938F,electric_bike,2023-03-27 18:05:17,2023-03-27 18:14:19,Michigan Ave & Oak St,13042,Stockton Dr & Wrightwood Ave,13276,41.900873542,-87.623622417,41.93132,-87.638742,member
50521E38D1EC802D,classic_bike,2023-03-05 15:14:20,2023-03-05 15:15:05,Drake Ave & Addison St,KA1504000142,Drake Ave & Addison St,KA1504000142,41.947326,-87.717582,41.947326,-87.717582,member
A9A94F7175F9A3E4,classic_bike,2023-03-30 15:03:07,2023-03-30 15:03:17,Stony Island Ave & 64th St,KA1503000021,Stony Island Ave & 64th St,KA1503000021,41.778881,-87.586647,41.778881,-87.586647,member
DB5A2919AA682A04,electric_bike,2023-03-06 15:22:58,2023-03-06 15:29:59,Talman Ave & Addison St,15632,Rockwell St & Eastwood Ave,KA1504000093,41.946650624,-87.694641948,41.96590013976,-87.6936384935,member
DE0C8EDC2DA3B1A1,classic_bike,2023-03-18 13:52:59,2023-03-18 14:16:11,Damen Ave & Cortland St,13133,Michigan Ave & Jackson Blvd,TA1309000002,41.915983,-87.677335,41.87785,-87.62408,member
E63A995A910EEF28,electric_bike,2023-03-09 13:32:20,2023-03-09 13:32:34,Canal St & Monroe St,13056,Canal St & Monroe St,13056,41.881764293,-87.639583826,41.88169,-87.63953,member
941A05F008E7C1E3,classic_bike,2023-03-24 12:57:58,2023-03-24 12:58:46,Clinton St & Roosevelt Rd,WL-008,Clinton St & Roosevelt Rd,WL-008,41.8671177825,-87.6410879593,41.8671177825,-87.6410879593,member
B0F8BA7E3AD21328,classic_bike,2023-03-30 10:23:14,2023-03-30 10:27:39,Kingsbury St & Kinzie St,KA1503000043,Clinton St & Washington Blvd,WL-012,41.88917683258,-87.6385057718,41.88338,-87.64117,member
CB2A257DB3033511,electric_bike,2023-03-11 18:38:59,2023-03-11 18:48:10,,,Halsted St & Clybourn Ave,331,41.9,-87.65,41.909668,-87.648128,casual
DF99B9FFFEBD5F9D,electric_bike,2023-03-24 14:58:12,2023-03-24 15:04:32,Cottage Grove Ave & 43rd St,TA1308000023,Dorchester Ave & 49th St,KA1503000069,41.816446185,-87.606590748,41.805772,-87.592464,member
249B60D9E141A1F3,electric_bike,2023-03-08 14:13:49,2023-03-08 14:19:32,Morgan St & Polk St,TA1307000130,Aberdeen St & Jackson Blvd,13157,41.872036338,-87.65100503,41.87772613,-87.65478743,member
7A07E46F4C13E612,classic_bike,2023-03-20 11:31:57,2023-03-20 11:39:47,900 W Harrison St,13028,Halsted St & Roosevelt Rd,TA1305000017,41.874754,-87.649807,41.867324,-87.648625,member
13092AADEE12A434,electric_bike,2023-03-14 21:24:00,2023-03-14 21:28:00,Desplaines St & Kinzie St,TA1306000003,Kingsbury St & Erie St,13265,41.888615012,-87.64448607,41.89380805624359,-87.64169722795485,member
4D8D4EFEFE905E09,classic_bike,2023-03-25 14:08:17,2023-03-25 14:11:14,Ellis Ave & 60th St,KA1503000014,University Ave & 57th St,KA1503000071,41.78509714636,-87.6010727606,41.791478,-87.599861,member
651F6D0E90079063,electric_bike,2023-03-07 17:18:05,2023-03-07 17:21:35,Clark St & Lake St,KA1503000012,Canal St & Madison St,13341,41.885672166666666,-87.63095616666666,41.882409,-87.639767,member
85B353BEDE0A54E1,classic_bike,2023-03-07 07:50:26,2023-03-07 08:15:53,Clarendon Ave & Leland Ave,TA1307000119,Clarendon Ave & Leland Ave,TA1307000119,41.967968,-87.650001,41.967968,-87.650001,member
007D14633A049040,classic_bike,2023-03-09 16:03:30,2023-03-09 16:10:33,Damen Ave & Grand Ave,TA1308000006,Damen Ave & Pierce Ave,TA1305000041,41.89239445296271,-87.67688512802124,41.9093960065,-87.6776919292,member
011830E6D982F7E4,electric_bike,2023-03-29 07:03:42,2023-03-29 07:05:53,Fairbanks Ct & Grand Ave,TA1305000003,State St & Kinzie St,13050,41.892058253,-87.620186567,41.88937546663168,-87.62707650661469,member
B7CE0B6213B1F4E6,electric_bike,2023-03-06 15:05:54,2023-03-06 15:11:52,LaSalle St & Jackson Blvd,TA1309000004,Clinton St & Washington Blvd,WL-012,41.877982855,-87.631497264,41.88338,-87.64117,member
F2C4D25DC6895E74,electric_bike,2023-03-02 10:17:39,2023-03-02 10:21:45,Halsted St & Polk St,TA1307000121,Halsted St & Maxwell St,TA1309000001,41.871784806,-87.646641612,41.864883,-87.647071,member
ED861B4CFCACD63F,electric_bike,2023-03-29 17:08:56,2023-03-29 17:15:15,Wells St & Evergreen Ave,TA1308000049,Dearborn St & Erie St,13045,41.90666616666667,-87.6350415,41.893992,-87.629318,member
48D5A9D58EC8126C,electric_bike,2023-03-14 12:28:41,2023-03-14 12:45:07,Halsted St & Dickens Ave,13192,Wacker Dr & Washington St,KA1503000072,41.919979453,-87.648789763,41.88314336439022,-87.63724207878113,member
4A7FF706CA2F17A2,electric_bike,2023-03-16 18:51:20,2023-03-16 18:59:19,,,Halsted St & Wrightwood Ave,TA1309000061,41.93,-87.68,41.929143,-87.649077,member
63E0756D17F01706,classic_bike,2023-03-29 10:11:54,2023-03-29 10:21:52,Cornell Ave & Hyde Park Blvd,KA1503000007,Greenwood Ave & 47th St,TA1308000002,41.802406,-87.586924,41.809835,-87.599383,member
B6C59D93DD44C5F0,electric_bike,2023-03-07 18:11:51,2023-03-07 18:16:13,Wells St & Elm St,KA1504000135,Clark St & Armitage Ave,13146,41.903123856,-87.634720325,41.918306,-87.636282,member
FB6EFD81EC5F1B9F,electric_bike,2023-03-23 07:05:37,2023-03-23 07:14:15,,,St. Clair St & Erie St,13016,41.88,-87.64,41.89434513742426,-87.62279838323593,member
093CC5DEA7787116,electric_bike,2023-03-17 12:29:24,2023-03-17 12:39:41,Clark St & Berwyn Ave,KA1504000146,,,41.978034854,-87.668034434,41.96,-87.65,member
9B6402D401C581AC,classic_bike,2023-03-29 19:06:28,2023-03-29 19:53:37,LaSalle St & Jackson Blvd,TA1309000004,Lake Park Ave & 53rd St,KA1503000059,41.878166,-87.631929,41.79949429373,-87.5864498959,member
244557AD1AF56929,electric_bike,2023-03-19 11:48:22,2023-03-19 11:58:36,Rockwell St & Eastwood Ave,KA1504000093,Southport Ave & Irving Park Rd,TA1309000043,41.965821862,-87.693647385,41.954177,-87.664358,casual
A5E3C58470EA0D1E,classic_bike,2023-03-14 17:23:58,2023-03-14 17:50:47,Wells St & Walton St,TA1306000011,Damen Ave & Melrose Ave,13143,41.89993001,-87.63443007,41.9406,-87.6785,casual
E9CDC149EF6DF3B6,electric_bike,2023-03-08 16:45:28,2023-03-08 16:50:16,Manor Ave & Leland Ave,KA1504000127,Francisco Ave & Foster Ave,KA1504000160,41.96594739,-87.700729728,41.97563272521,-87.7014194389,member
95AC95298DA233E4,electric_bike,2023-03-19 15:28:19,2023-03-19 15:36:17,Elston Ave & Cortland St,TA1305000039,Damen Ave & Division St,13136,41.916431333333335,-87.66674966666666,41.903266,-87.678435,member
55E40E3E97F87B65,classic_bike,2023-03-08 17:10:53,2023-03-08 17:19:46,State St & Kinzie St,13050,Clinton St & Madison St,TA1305000032,41.88937546663168,-87.62707650661469,41.882751965685614,-87.64119029045105,member
76DF4367259149B9,electric_bike,2023-03-02 09:41:20,2023-03-02 09:46:13,Clinton St & Washington Blvd,WL-012,Halsted St & Polk St,TA1307000121,41.883150339,-87.641211867,41.87184,-87.64664,member
13492627AA6E2FC4,electric_bike,2023-03-11 02:00:18,2023-03-11 02:05:32,Leavitt St & Division St,658,Troy St & North Ave,15653,41.902969003,-87.683677197,41.90976930169,-87.7052804871,casual
151396F4633B211F,classic_bike,2023-03-25 01:52:57,2023-03-25 02:00:31,Prairie Ave & 43rd St,KA1503000027,Calumet Ave & 51st St,15470,41.81665889302,-87.6194124619,41.80229465088,-87.6180535802,casual
A163A5097F3A21E5,classic_bike,2023-03-07 07:29:14,2023-03-07 07:40:10,Canal St & Adams St,13011,Wabash Ave & Wacker Pl,TA1307000131,41.879255,-87.639904,41.886875,-87.62603,member
FC9E28EE1B79A127,electric_bike,2023-03-15 19:52:48,2023-03-15 20:22:26,,,,,41.88,-87.63,41.79,-87.58,casual
3A0A4F8581B5D2F9,electric_bike,2023-03-30 08:14:57,2023-03-30 08:28:39,Southport Ave & Belmont Ave,13229,,,41.939380884,-87.663756132,41.9,-87.65,member
4218390258A812E2,classic_bike,2023-03-28 17:20:50,2023-03-28 17:58:31,Wabash Ave & 16th St,SL-012,Wabash Ave & 16th St,SL-012,41.860384,-87.625813,41.860384,-87.625813,member
CCB8A84A04A4D48F,electric_bike,2023-03-06 07:04:36,2023-03-06 07:22:17,Broadway & Belmont Ave,13277,N Green St & W Lake St,20246.0,41.940054774,-87.645575523,41.89,-87.65,member
1FDA421FDF3FEF66,classic_bike,2023-03-29 06:40:27,2023-03-29 06:53:57,Racine Ave & 18th St,13164,Canal St & Adams St,13011,41.858166,-87.656495,41.879255,-87.639904,member
F8E3CA0D2D4DB737,electric_bike,2023-03-28 11:59:58,2023-03-28 12:08:19,Broadway & Waveland Ave,13325,,,41.949068833333335,-87.64854866666667,41.93,-87.64,casual
09B398BBD962EF98,electric_bike,2023-03-28 11:39:57,2023-03-28 12:18:09,Western Ave & Winnebago Ave,13068,,,41.9155595,-87.68700216666667,41.93,-87.7,member
62C933EB3C8EB14C,electric_bike,2023-03-30 18:02:54,2023-03-30 18:08:41,,,,,41.94,-87.66,41.95,-87.67,member
AE481C0A138E22B1,electric_bike,2023-03-14 14:09:06,2023-03-14 14:14:16,,,,,41.99,-87.67,41.98,-87.67,member
5072C2CB3B303EC9,electric_bike,2023-03-12 22:49:40,2023-03-12 22:59:47,Clark St & Bryn Mawr Ave,KA1504000151,Ashland Ave & Grace St,13319,41.983558333333335,-87.66914583333333,41.950687,-87.6687,member
645B3663DB61F03D,classic_bike,2023-03-20 12:04:44,2023-03-20 12:14:09,Field Blvd & South Water St,15534,Franklin St & Adams St (Temp),TA1309000008,41.88634906269,-87.6175165471,41.87943409140013,-87.63550400733948,member
45234978ADCD790C,electric_bike,2023-03-20 05:33:02,2023-03-20 05:43:57,Halsted St & Maxwell St,TA1309000001,Washtenaw Ave & Ogden Ave,KA1504000109,41.864907503,-87.647118211,41.86193049278259,-87.69345045089722,member
